Source,Evidence Type,Raw Output
coverage-final.json,runtime exceptions,",""D:\\Research in Missing Metrics\\typescript\\Vitest Exception Path Analysis\\workspace\\typescript-tool-testing-knip\\sample_subject\\src\\exceptionAsync.ts"": {""path"":""D:\\Research in Missing Metrics\\typescript\\Vitest Exception Path Analysis\\workspace\\typescript-tool-testing-knip\\sample_subject\\src\\exceptionAsync.ts"",""all"":false,""statementMap"":{""10"":{""start"":{""line"":11,""column"":0},""end"":{""line"":11,""column"":88}},""11"":{""start"":{""line"":12,""column"":0},""end"":{""line"":12,""column"":7}},""12"":{""start"":{""line"":13,""column"":0},""end"":{""line"":13,""column"":31}},""13"":{""start"":{""line"":14,""column"":0},""end"":{""line"":14,""column"":31}},""14"":{""start"":{""line"":15,""column"":0},""end"":{""line"":15,""column"":17}},""15"":{""start"":{""line"":16,""column"":0},""end"":{""line"":16,""column"":66}},""16"":{""start"":{""line"":17,""column"":0},""end"":{""line"":17,""column"":68}},""17"":{""start"":{""line"":18,""column"":0},""end"":{""line"":18,""column"":5}},""18"":{""start"":{""line"":19,""column"":0},""end"":{""line"":19,""column"":69}},""19"":{""start"":{""line"":20,""column"":0},""end"":{""line"":20,""column"":53}},""20"":{""start"":{""line"":21,""column"":0},""end"":{""line"":21,""column"":3}},""21"":{""start"":{""line"":22,""column"":0},""end"":{""line"":22,""column"":1}},""24"":{""start"":{""line"":25,""column"":0},""end"":{""line"":25,""column"":45}},""25"":{""start"":{""line"":26,""column"":0},""end"":{""line"":26,""column"":27}},""26"":{""start"":{""line"":27,""column"":0},""end"":{""line"":27,""column"":76}},""27"":{""start"":{""line"":28,""column"":0},""end"":{""line"":28,""column"":7}},""28"":{""start"":{""line"":29,""column"":0},""end"":{""line"":29,""column"":32}},""29"":{""start"":{""line"":30,""column"":0},""end"":{""line"":30,""column"":31}},""30"":{""start"":{""line"":31,""column"":0},""end"":{""line"":31,""column"":11}},""31"":{""start"":{""line"":32,""column"":0},""end"":{""line"":32,""column"":39}},""32"":{""start"":{""line"":33,""column"":0},""end"":{""line"":33,""column"":3}},""33"":{""start"":{""line"":34,""column"":0},""end"":{""line"":34,""column"":1}},""35"":{""start"":{""line"":36,""column"":0},""end"":{""line"":36,""column"":40}},""36"":{""start"":{""line"":37,""column"":0},""end"":{""line"":37,""column"":32}},""37"":{""start"":{""line"":38,""column"":0},""end"":{""line"":38,""column"":19}},""38"":{""start"":{""line"":39,""column"":0},""end"":{""line"":39,""column"":54}},""39"":{""start"":{""line"":40,""column"":0},""end"":{""line"":40,""column"":7}},""40"":{""start"":{""line"":41,""column"":0},""end"":{""line"":41,""column"":33}},""41"":{""start"":{""line"":42,""column"":0},""end"":{""line"":42,""column"":42}},""42"":{""start"":{""line"":43,""column"":0},""end"":{""line"":43,""column"":11}},""43"":{""start"":{""line"":44,""column"":0},""end"":{""line"":44,""column"":51}},""44"":{""start"":{""line"":45,""column"":0},""end"":{""line"":45,""column"":3}},""45"":{""start"":{""line"":46,""column"":0},""end"":{""line"":46,""column"":1}}},""s"":{""10"":4,""11"":4,""12"":4,""13"":1,""14"":4,""15"":3,""16"":1,""17"":1,""18"":3,""19"":3,""20"":3,""21"":4,""24"":2,""25"":2,""26"":2,""27"":2,""28"":2,""29"":1,""30"":1,""31"":1,""32"":1,""33"":2,""35"":2,""36"":2,""37"":2,""38"":2,""39"":2,""40"":2,""41"":1,""42"":1,""43"":1,""44"":1,""45"":2},""branchMap"":{""0"":{""type"":""branch"",""line"":11,""loc"":{""start"":{""line"":11,""column"":0},""end"":{""line"":22,""column"":1}},""locations"":[{""start"":{""line"":11,""column"":0},""end"":{""line"":22,""column"":1}}]},""1"":{""type"":""branch"",""line"":13,""loc"":{""start"":{""line"":13,""column"":29},""end"":{""line"":15,""column"":11}},""locations"":[{""start"":{""line"":13,""column"":29},""end"":{""line"":15,""column"":11}}]},""2"":{""type"":""branch"",""line"":15,""loc"":{""start"":{""line"":15,""column"":2},""end"":{""line"":21,""column"":3}},""locations"":[{""start"":{""line"":15,""column"":2},""end"":{""line"":21,""column"":3}}]},""3"":{""type"":""branch"",""line"":16,""loc"":{""start"":{""line"":16,""column"":23},""end"":{""line"":16,""column"":65}},""locations"":[{""start"":{""line"":16,""column"":23},""end"":{""line"":16,""column"":65}}]},""4"":{""type"":""branch"",""line"":16,""loc"":{""start"":{""line"":16,""column"":65},""end"":{""line"":18,""column"":5}},""locations"":[{""start"":{""line"":16,""column"":65},""end"":{""line"":18,""column"":5}}]},""5"":{""type"":""branch"",""line"":18,""loc"":{""start"":{""line"":18,""column"":4},""end"":{""line"":19,""column"":43}},""locations"":[{""start"":{""line"":18,""column"":4},""end"":{""line"":19,""column"":43}}]},""6"":{""type"":""branch"",""line"":19,""loc"":{""start"":{""line"":19,""column"":35},""end"":{""line"":19,""column"":57}},""locations"":[{""start"":{""line"":19,""column"":35},""end"":{""line"":19,""column"":57}}]},""7"":{""type"":""branch"",""line"":19,""loc"":{""start"":{""line"":19,""column"":47},""end"":{""line"":19,""column"":69}},""locations"":[{""start"":{""line"":19,""column"":47},""end"":{""line"":19,""column"":69}}]},""8"":{""type"":""branch"",""line"":25,""loc"":{""start"":{""line"":25,""column"":0},""end"":{""line"":34,""column"":1}},""locations"":[{""start"":{""line"":25,""column"":0},""end"":{""line"":34,""column"":1}}]},""9"":{""type"":""branch"",""line"":29,""loc"":{""start"":{""line"":29,""column"":24},""end"":{""line"":33,""column"":3}},""locations"":[{""start"":{""line"":29,""column"":24},""end"":{""line"":33,""column"":3}}]},""10"":{""type"":""branch"",""line"":36,""loc"":{""start"":{""line"":36,""column"":0},""end"":{""line"":46,""column"":1}},""locations"":[{""start"":{""line"":36,""column"":0},""end"":{""line"":46,""column"":1}}]},""11"":{""type"":""branch"",""line"":41,""loc"":{""start"":{""line"":41,""column"":31},""end"":{""line"":45,""column"":3}},""locations"":[{""start"":{""line"":41,""column"":31},""end"":{""line"":45,""column"":3}}]}},""b"":{""0"":[4],""1"":[1],""2"":[3],""3"":[2],""4"":[1],""5"":[2],""6"":[1],""7"":[1],""8"":[2],""9"":[1],""10"":[2],""11"":[1]},""fnMap"":{""0"":{""name"":""asyncTryCatch"",""decl"":{""start"":{""line"":11,""column"":0},""end"":{""line"":22,""column"":1}},""loc"":{""start"":{""line"":11,""column"":0},""end"":{""line"":22,""column"":1}},""line"":11},""1"":{""name"":""handlePromiseRejection"",""decl"":{""start"":{""line"":25,""column"":0},""end"":{""line"":34,""column"":1}},""loc"":{""start"":{""line"":25,""column"":0},""end"":{""line"":34,""column"":1}},""line"":25},""2"":{""name"":""fetchWithRecovery"",""decl"":{""start"":{""line"":36,""column"":0},""end"":{""line"":46,""column"":1}},""loc"":{""start"":{""line"":36,""column"":0},""end"":{""line"":46,""column"":1}},""line"":36}},""f"":{""0"":4,""1"":2,""2"":2}}"
coverage-final.json,runtime exceptions,",""D:\\Research in Missing Metrics\\typescript\\Vitest Exception Path Analysis\\workspace\\typescript-tool-testing-knip\\sample_subject\\src\\exceptionSync.ts"": {""path"":""D:\\Research in Missing Metrics\\typescript\\Vitest Exception Path Analysis\\workspace\\typescript-tool-testing-knip\\sample_subject\\src\\exceptionSync.ts"",""all"":false,""statementMap"":{""6"":{""start"":{""line"":7,""column"":0},""end"":{""line"":7,""column"":47}},""7"":{""start"":{""line"":8,""column"":0},""end"":{""line"":8,""column"":24}},""9"":{""start"":{""line"":10,""column"":0},""end"":{""line"":10,""column"":59}},""10"":{""start"":{""line"":11,""column"":0},""end"":{""line"":11,""column"":19}},""11"":{""start"":{""line"":12,""column"":0},""end"":{""line"":12,""column"":37}},""12"":{""start"":{""line"":13,""column"":0},""end"":{""line"":13,""column"":21}},""13"":{""start"":{""line"":14,""column"":0},""end"":{""line"":14,""column"":3}},""14"":{""start"":{""line"":15,""column"":0},""end"":{""line"":15,""column"":1}},""17"":{""start"":{""line"":18,""column"":0},""end"":{""line"":18,""column"":55}},""18"":{""start"":{""line"":19,""column"":0},""end"":{""line"":19,""column"":7}},""19"":{""start"":{""line"":20,""column"":0},""end"":{""line"":20,""column"":20}},""20"":{""start"":{""line"":21,""column"":0},""end"":{""line"":21,""column"":40}},""21"":{""start"":{""line"":22,""column"":0},""end"":{""line"":22,""column"":5}},""22"":{""start"":{""line"":23,""column"":0},""end"":{""line"":23,""column"":21}},""23"":{""start"":{""line"":24,""column"":0},""end"":{""line"":24,""column"":11}},""24"":{""start"":{""line"":25,""column"":0},""end"":{""line"":25,""column"":13}},""25"":{""start"":{""line"":26,""column"":0},""end"":{""line"":26,""column"":3}},""26"":{""start"":{""line"":27,""column"":0},""end"":{""line"":27,""column"":1}},""29"":{""start"":{""line"":30,""column"":0},""end"":{""line"":30,""column"":70}},""30"":{""start"":{""line"":31,""column"":0},""end"":{""line"":31,""column"":7}},""31"":{""start"":{""line"":32,""column"":0},""end"":{""line"":32,""column"":22}},""32"":{""start"":{""line"":33,""column"":0},""end"":{""line"":33,""column"":39}},""33"":{""start"":{""line"":34,""column"":0},""end"":{""line"":34,""column"":5}},""34"":{""start"":{""line"":35,""column"":0},""end"":{""line"":35,""column"":9}},""35"":{""start"":{""line"":36,""column"":0},""end"":{""line"":36,""column"":24}},""36"":{""start"":{""line"":37,""column"":0},""end"":{""line"":37,""column"":41}},""37"":{""start"":{""line"":38,""column"":0},""end"":{""line"":38,""column"":7}},""38"":{""start"":{""line"":39,""column"":0},""end"":{""line"":39,""column"":23}},""39"":{""start"":{""line"":40,""column"":0},""end"":{""line"":40,""column"":13}},""40"":{""start"":{""line"":41,""column"":0},""end"":{""line"":41,""column"":31}},""41"":{""start"":{""line"":42,""column"":0},""end"":{""line"":42,""column"":5}},""42"":{""start"":{""line"":43,""column"":0},""end"":{""line"":43,""column"":11}},""43"":{""start"":{""line"":44,""column"":0},""end"":{""line"":44,""column"":29}},""44"":{""start"":{""line"":45,""column"":0},""end"":{""line"":45,""column"":3}},""45"":{""start"":{""line"":46,""column"":0},""end"":{""line"":46,""column"":1}},""48"":{""start"":{""line"":49,""column"":0},""end"":{""line"":49,""column"":57}},""49"":{""start"":{""line"":50,""column"":0},""end"":{""line"":50,""column"":34}},""50"":{""start"":{""line"":51,""column"":0},""end"":{""line"":51,""column"":60}},""51"":{""start"":{""line"":52,""column"":0},""end"":{""line"":52,""column"":3}},""52"":{""start"":{""line"":53,""column"":0},""end"":{""line"":53,""column"":29}},""53"":{""start"":{""line"":54,""column"":0},""end"":{""line"":54,""column"":1}},""56"":{""start"":{""line"":57,""column"":0},""end"":{""line"":57,""column"":62}},""57"":{""start"":{""line"":58,""column"":0},""end"":{""line"":58,""column"":7}},""58"":{""start"":{""line"":59,""column"":0},""end"":{""line"":59,""column"":16}},""59"":{""start"":{""line"":60,""column"":0},""end"":{""line"":60,""column"":11}},""60"":{""start"":{""line"":61,""column"":0},""end"":{""line"":61,""column"":20}},""61"":{""start"":{""line"":62,""column"":0},""end"":{""line"":62,""column"":3}},""62"":{""start"":{""line"":63,""column"":0},""end"":{""line"":63,""column"":1}},""65"":{""start"":{""line"":66,""column"":0},""end"":{""line"":66,""column"":53}},""66"":{""start"":{""line"":67,""column"":0},""end"":{""line"":67,""column"":7}},""67"":{""start"":{""line"":68,""column"":0},""end"":{""line"":68,""column"":35}},""68"":{""start"":{""line"":69,""column"":0},""end"":{""line"":69,""column"":37}},""69"":{""start"":{""line"":70,""column"":0},""end"":{""line"":70,""column"":45}},""70"":{""start"":{""line"":71,""column"":0},""end"":{""line"":71,""column"":5}},""71"":{""start"":{""line"":72,""column"":0},""end"":{""line"":72,""column"":18}},""72"":{""start"":{""line"":73,""column"":0},""end"":{""line"":73,""column"":17}},""73"":{""start"":{""line"":74,""column"":0},""end"":{""line"":74,""column"":37}},""74"":{""start"":{""line"":75,""column"":0},""end"":{""line"":75,""column"":66}},""75"":{""start"":{""line"":76,""column"":0},""end"":{""line"":76,""column"":5}},""76"":{""start"":{""line"":77,""column"":0},""end"":{""line"":77,""column"":14}},""77"":{""start"":{""line"":78,""column"":0},""end"":{""line"":78,""column"":3}},""78"":{""start"":{""line"":79,""column"":0},""end"":{""line"":79,""column"":1}},""83"":{""start"":{""line"":84,""column"":0},""end"":{""line"":84,""column"":67}},""84"":{""start"":{""line"":85,""column"":0},""end"":{""line"":85,""column"":25}},""85"":{""start"":{""line"":86,""column"":0},""end"":{""line"":86,""column"":49}},""86"":{""start"":{""line"":87,""column"":0},""end"":{""line"":87,""column"":7}},""87"":{""start"":{""line"":88,""column"":0},""end"":{""line"":88,""column"":21}},""88"":{""start"":{""line"":89,""column"":0},""end"":{""line"":89,""column"":40}},""89"":{""start"":{""line"":90,""column"":0},""end"":{""line"":90,""column"":5}},""90"":{""start"":{""line"":91,""column"":0},""end"":{""line"":91,""column"":11}},""91"":{""start"":{""line"":92,""column"":0},""end"":{""line"":92,""column"":22}},""92"":{""start"":{""line"":93,""column"":0},""end"":{""line"":93,""column"":13}},""93"":{""start"":{""line"":94,""column"":0},""end"":{""line"":94,""column"":22}},""94"":{""start"":{""line"":95,""column"":0},""end"":{""line"":95,""column"":3}},""95"":{""start"":{""line"":96,""column"":0},""end"":{""line"":96,""column"":32}},""96"":{""start"":{""line"":97,""column"":0},""end"":{""line"":97,""column"":1}},""99"":{""start"":{""line"":100,""column"":0},""end"":{""line"":100,""column"":53}},""100"":{""start"":{""line"":101,""column"":0},""end"":{""line"":101,""column"":7}},""101"":{""start"":{""line"":102,""column"":0},""end"":{""line"":102,""column"":44}},""102"":{""start"":{""line"":103,""column"":0},""end"":{""line"":103,""column"":38}},""103"":{""start"":{""line"":104,""column"":0},""end"":{""line"":104,""column"":5}},""104"":{""start"":{""line"":105,""column"":0},""end"":{""line"":105,""column"":35}},""105"":{""start"":{""line"":106,""column"":0},""end"":{""line"":106,""column"":26}},""106"":{""start"":{""line"":107,""column"":0},""end"":{""line"":107,""column"":5}},""107"":{""start"":{""line"":108,""column"":0},""end"":{""line"":108,""column"":31}},""108"":{""start"":{""line"":109,""column"":0},""end"":{""line"":109,""column"":38}},""109"":{""start"":{""line"":110,""column"":0},""end"":{""line"":110,""column"":5}},""110"":{""start"":{""line"":111,""column"":0},""end"":{""line"":111,""column"":43}},""111"":{""start"":{""line"":112,""column"":0},""end"":{""line"":112,""column"":20}},""112"":{""start"":{""line"":113,""column"":0},""end"":{""line"":113,""column"":49}},""113"":{""start"":{""line"":114,""column"":0},""end"":{""line"":114,""column"":3}},""114"":{""start"":{""line"":115,""column"":0},""end"":{""line"":115,""column"":1}},""117"":{""start"":{""line"":118,""column"":0},""end"":{""line"":118,""column"":65}},""121"":{""start"":{""line"":122,""column"":0},""end"":{""line"":122,""column"":3}},""122"":{""start"":{""line"":123,""column"":0},""end"":{""line"":123,""column"":19}},""123"":{""start"":{""line"":124,""column"":0},""end"":{""line"":124,""column"":29}},""124"":{""start"":{""line"":125,""column"":0},""end"":{""line"":125,""column"":18}},""125"":{""start"":{""line"":126,""column"":0},""end"":{""line"":126,""column"":9}},""126"":{""start"":{""line"":127,""column"":0},""end"":{""line"":127,""column"":27}},""127"":{""start"":{""line"":128,""column"":0},""end"":{""line"":128,""column"":50}},""128"":{""start"":{""line"":129,""column"":0},""end"":{""line"":129,""column"":13}},""130"":{""start"":{""line"":131,""column"":0},""end"":{""line"":131,""column"":5}},""131"":{""start"":{""line"":132,""column"":0},""end"":{""line"":132,""column"":3}},""132"":{""start"":{""line"":133,""column"":0},""end"":{""line"":133,""column"":51}},""133"":{""start"":{""line"":134,""column"":0},""end"":{""line"":134,""column"":1}}},""s"":{""6"":1,""7"":3,""9"":3,""10"":3,""11"":3,""12"":3,""13"":3,""14"":3,""17"":1,""18"":2,""19"":2,""20"":1,""21"":1,""22"":1,""23"":1,""24"":1,""25"":1,""26"":2,""29"":1,""30"":3,""31"":3,""32"":1,""33"":1,""34"":2,""35"":3,""36"":1,""37"":1,""38"":1,""39"":1,""40"":1,""41"":1,""42"":3,""43"":1,""44"":1,""45"":3,""48"":1,""49"":2,""50"":1,""51"":1,""52"":1,""53"":1,""56"":1,""57"":2,""58"":2,""59"":2,""60"":1,""61"":1,""62"":2,""65"":1,""66"":3,""67"":3,""68"":3,""69"":1,""70"":1,""71"":1,""72"":3,""73"":2,""74"":1,""75"":1,""76"":1,""77"":1,""78"":3,""83"":1,""84"":2,""85"":2,""86"":2,""87"":2,""88"":1,""89"":1,""90"":2,""91"":1,""92"":2,""93"":2,""94"":2,""95"":2,""96"":2,""99"":1,""100"":5,""101"":5,""102"":1,""103"":1,""104"":5,""105"":1,""106"":1,""107"":5,""108"":1,""109"":1,""110"":2,""111"":2,""112"":2,""113"":2,""114"":5,""117"":1,""121"":3,""122"":3,""123"":3,""124"":5,""125"":5,""126"":5,""127"":5,""128"":5,""130"":3,""131"":5,""132"":1,""133"":1},""branchMap"":{""0"":{""type"":""branch"",""line"":7,""loc"":{""start"":{""line"":7,""column"":46},""end"":{""line"":15,""column"":1}},""locations"":[{""start"":{""line"":7,""column"":46},""end"":{""line"":15,""column"":1}}]},""1"":{""type"":""branch"",""line"":10,""loc"":{""start"":{""line"":10,""column"":2},""end"":{""line"":14,""column"":3}},""locations"":[{""start"":{""line"":10,""column"":2},""end"":{""line"":14,""column"":3}}]},""2"":{""type"":""branch"",""line"":18,""loc"":{""start"":{""line"":18,""column"":7},""end"":{""line"":27,""column"":1}},""locations"":[{""start"":{""line"":18,""column"":7},""end"":{""line"":27,""column"":1}}]},""3"":{""type"":""branch"",""line"":20,""loc"":{""start"":{""line"":20,""column"":19},""end"":{""line"":26,""column"":3}},""locations"":[{""start"":{""line"":20,""column"":19},""end"":{""line"":26,""column"":3}}]},""4"":{""type"":""branch"",""line"":30,""loc"":{""start"":{""line"":30,""column"":7},""end"":{""line"":46,""column"":1}},""locations"":[{""start"":{""line"":30,""column"":7},""end"":{""line"":46,""column"":1}}]},""5"":{""type"":""branch"",""line"":32,""loc"":{""start"":{""line"":32,""column"":21},""end"":{""line"":34,""column"":5}},""locations"":[{""start"":{""line"":32,""column"":21},""end"":{""line"":34,""column"":5}}]},""6"":{""type"":""branch"",""line"":34,""loc"":{""start"":{""line"":34,""column"":4},""end"":{""line"":36,""column"":23}},""locations"":[{""start"":{""line"":34,""column"":4},""end"":{""line"":36,""column"":23}}]},""7"":{""type"":""branch"",""line"":36,""loc"":{""start"":{""line"":36,""column"":23},""end"":{""line"":42,""column"":5}},""locations"":[{""start"":{""line"":36,""column"":23},""end"":{""line"":42,""column"":5}}]},""8"":{""type"":""branch"",""line"":43,""loc"":{""start"":{""line"":43,""column"":2},""end"":{""line"":45,""column"":3}},""locations"":[{""start"":{""line"":43,""column"":2},""end"":{""line"":45,""column"":3}}]},""9"":{""type"":""branch"",""line"":49,""loc"":{""start"":{""line"":49,""column"":7},""end"":{""line"":54,""column"":1}},""locations"":[{""start"":{""line"":49,""column"":7},""end"":{""line"":54,""column"":1}}]},""10"":{""type"":""branch"",""line"":50,""loc"":{""start"":{""line"":50,""column"":33},""end"":{""line"":54,""column"":1}},""locations"":[{""start"":{""line"":50,""column"":33},""end"":{""line"":54,""column"":1}}]},""11"":{""type"":""branch"",""line"":57,""loc"":{""start"":{""line"":57,""column"":7},""end"":{""line"":63,""column"":1}},""locations"":[{""start"":{""line"":57,""column"":7},""end"":{""line"":63,""column"":1}}]},""12"":{""type"":""branch"",""line"":60,""loc"":{""start"":{""line"":60,""column"":2},""end"":{""line"":62,""column"":3}},""locations"":[{""start"":{""line"":60,""column"":2},""end"":{""line"":62,""column"":3}}]},""13"":{""type"":""branch"",""line"":66,""loc"":{""start"":{""line"":66,""column"":7},""end"":{""line"":79,""column"":1}},""locations"":[{""start"":{""line"":66,""column"":7},""end"":{""line"":79,""column"":1}}]},""14"":{""type"":""branch"",""line"":69,""loc"":{""start"":{""line"":69,""column"":36},""end"":{""line"":73,""column"":11}},""locations"":[{""start"":{""line"":69,""column"":36},""end"":{""line"":73,""column"":11}}]},""15"":{""type"":""branch"",""line"":73,""loc"":{""start"":{""line"":73,""column"":2},""end"":{""line"":78,""column"":3}},""locations"":[{""start"":{""line"":73,""column"":2},""end"":{""line"":78,""column"":3}}]},""16"":{""type"":""branch"",""line"":74,""loc"":{""start"":{""line"":74,""column"":36},""end"":{""line"":78,""column"":3}},""locations"":[{""start"":{""line"":74,""column"":36},""end"":{""line"":78,""column"":3}}]},""17"":{""type"":""branch"",""line"":84,""loc"":{""start"":{""line"":84,""column"":7},""end"":{""line"":97,""column"":1}},""locations"":[{""start"":{""line"":84,""column"":7},""end"":{""line"":97,""column"":1}}]},""18"":{""type"":""branch"",""line"":88,""loc"":{""start"":{""line"":88,""column"":20},""end"":{""line"":90,""column"":5}},""locations"":[{""start"":{""line"":88,""column"":20},""end"":{""line"":90,""column"":5}}]},""19"":{""type"":""branch"",""line"":91,""loc"":{""start"":{""line"":91,""column"":2},""end"":{""line"":93,""column"":4}},""locations"":[{""start"":{""line"":91,""column"":2},""end"":{""line"":93,""column"":4}}]},""20"":{""type"":""branch"",""line"":100,""loc"":{""start"":{""line"":100,""column"":7},""end"":{""line"":115,""column"":1}},""locations"":[{""start"":{""line"":100,""column"":7},""end"":{""line"":115,""column"":1}}]},""21"":{""type"":""branch"",""line"":102,""loc"":{""start"":{""line"":102,""column"":43},""end"":{""line"":104,""column"":5}},""locations"":[{""start"":{""line"":102,""column"":43},""end"":{""line"":104,""column"":5}}]},""22"":{""type"":""branch"",""line"":104,""loc"":{""start"":{""line"":104,""column"":4},""end"":{""line"":105,""column"":34